1	['baseline', 'kenan_ibm', 'kenan_ibm_ambient', 'kenan_google_beta-phone_call_ambient']	
2	['baseline', 'kenan_ibm', 'kenan_google_beta-phone_call_ambient', 'kenan_ibm_ambient']	
3	['baseline', 'kenan_ibm_ambient', 'kenan_ibm', 'kenan_google_beta-phone_call_ambient']	
4	['baseline', 'kenan_ibm_ambient', 'kenan_google_beta-phone_call_ambient', 'kenan_ibm']	
5	['baseline', 'kenan_google_beta-phone_call_ambient', 'kenan_ibm', 'kenan_ibm_ambient']	
6	['baseline', 'kenan_google_beta-phone_call_ambient', 'kenan_ibm_ambient', 'kenan_ibm']	
7	['kenan_ibm', 'baseline', 'kenan_ibm_ambient', 'kenan_google_beta-phone_call_ambient']	
8	['kenan_ibm', 'baseline', 'kenan_google_beta-phone_call_ambient', 'kenan_ibm_ambient']	
9	['kenan_ibm', 'kenan_ibm_ambient', 'baseline', 'kenan_google_beta-phone_call_ambient']	
10	['kenan_ibm', 'kenan_ibm_ambient', 'kenan_google_beta-phone_call_ambient', 'baseline']	
11	['kenan_ibm', 'kenan_google_beta-phone_call_ambient', 'baseline', 'kenan_ibm_ambient']	
12	['kenan_ibm', 'kenan_google_beta-phone_call_ambient', 'kenan_ibm_ambient', 'baseline']	
13	['kenan_ibm_ambient', 'baseline', 'kenan_ibm', 'kenan_google_beta-phone_call_ambient']	
14	['kenan_ibm_ambient', 'baseline', 'kenan_google_beta-phone_call_ambient', 'kenan_ibm']	
15	['kenan_ibm_ambient', 'kenan_ibm', 'baseline', 'kenan_google_beta-phone_call_ambient']	
16	['kenan_ibm_ambient', 'kenan_ibm', 'kenan_google_beta-phone_call_ambient', 'baseline']	
17	['kenan_ibm_ambient', 'kenan_google_beta-phone_call_ambient', 'baseline', 'kenan_ibm']	
18	['kenan_ibm_ambient', 'kenan_google_beta-phone_call_ambient', 'kenan_ibm', 'baseline']	
19	['kenan_google_beta-phone_call_ambient', 'baseline', 'kenan_ibm', 'kenan_ibm_ambient']	
20	['kenan_google_beta-phone_call_ambient', 'baseline', 'kenan_ibm_ambient', 'kenan_ibm']	
21	['kenan_google_beta-phone_call_ambient', 'kenan_ibm', 'baseline', 'kenan_ibm_ambient']	
22	['kenan_google_beta-phone_call_ambient', 'kenan_ibm', 'kenan_ibm_ambient', 'baseline']	
23	['kenan_google_beta-phone_call_ambient', 'kenan_ibm_ambient', 'baseline', 'kenan_ibm']	
24	['kenan_google_beta-phone_call_ambient', 'kenan_ibm_ambient', 'kenan_ibm', 'baseline']	
